filename,num_trees,side_length,score,overlaps
solution_197_trees.csv,197,8.278696331360,0.347902603791,No
solution_124_trees.csv,124,6.618789245472,0.353293315129,No
solution_130_trees.csv,130,6.855210137928,0.361491584886,No
solution_183_trees.csv,183,8.066338630939,0.355550923000,No
solution_56_trees.csv,56,4.483109834785,0.358897746263,No
solution_1_trees.csv,1,0.813172798365,0.661250000000,No
solution_166_trees.csv,166,7.492746860325,0.338200334415,No
solution_172_trees.csv,172,7.766469988580,0.350686372579,No
solution_38_trees.csv,38,3.889578949751,0.398126958062,No
solution_108_trees.csv,108,6.115590141624,0.346300396114,No
solution_42_trees.csv,42,3.948428358288,0.371192535727,No
solution_153_trees.csv,153,7.183145274123,0.337239059014,No
solution_19_trees.csv,19,2.713903335180,0.387645858563,No
solution_129_trees.csv,129,6.855210137928,0.364293845234,No
solution_63_trees.csv,63,4.756179582853,0.359067368640,No
solution_77_trees.csv,77,5.378685230794,0.375717594961,No
solution_147_trees.csv,147,7.183145274123,0.351003918566,No
solution_100_trees.csv,100,5.902679979812,0.348416309441,No
solution_83_trees.csv,83,5.484906776213,0.362460269202,No
solution_30_trees.csv,30,3.454431636177,0.397769930967,No
solution_24_trees.csv,24,3.043671459837,0.385997331476,No
solution_9_trees.csv,9,1.916176419169,0.407970229931,No
solution_97_trees.csv,97,5.902679979812,0.359192071588,No
solution_114_trees.csv,114,6.386877178336,0.357826316589,No
solution_186_trees.csv,186,8.066338630939,0.349816230693,No
solution_135_trees.csv,135,6.938222038801,0.356584630072,No
solution_121_trees.csv,121,6.618789245472,0.362052653520,No
solution_192_trees.csv,192,8.066338630939,0.338884473484,No
solution_11_trees.csv,11,2.073017961990,0.390673042794,No
solution_47_trees.csv,47,4.157761663622,0.367808128755,No
solution_177_trees.csv,177,7.969685989661,0.358846863129,No
solution_4_trees.csv,4,1.294547433791,0.418963264584,No
solution_163_trees.csv,163,7.492746860325,0.344424880447,No
solution_29_trees.csv,29,3.454066751287,0.411399211115,No
solution_119_trees.csv,119,6.386877178336,0.342791597405,No
solution_53_trees.csv,53,4.483109834785,0.379212713033,No
solution_142_trees.csv,142,7.062472608894,0.351257178531,No
solution_138_trees.csv,138,6.938222038801,0.348832790288,No
solution_72_trees.csv,72,5.025444199480,0.350765130585,No
solution_66_trees.csv,66,4.983718020623,0.376324928926,No
solution_156_trees.csv,156,7.183145274123,0.330753692495,No
solution_79_trees.csv,79,5.378685230794,0.366205757113,No
solution_133_trees.csv,133,6.938222038801,0.361946804960,No
solution_149_trees.csv,149,7.183145274123,0.346292456572,No
solution_180_trees.csv,180,7.969685989661,0.352866082077,No
solution_194_trees.csv,194,8.278696331360,0.353282540963,No
solution_17_trees.csv,17,2.602514509171,0.398416574732,No
solution_127_trees.csv,127,6.797169261040,0.363791417033,No
solution_36_trees.csv,36,3.608240014159,0.361649888883,No
solution_106_trees.csv,106,6.115590141624,0.352834365852,No
solution_85_trees.csv,85,5.664214246612,0.377450859194,No
solution_58_trees.csv,58,4.676487820663,0.377061005807,No
solution_91_trees.csv,91,5.787868278031,0.368125485756,No
solution_112_trees.csv,112,6.310847055117,0.355596344224,No
solution_22_trees.csv,22,2.961296187764,0.398603414167,No
solution_168_trees.csv,168,7.492746860325,0.334174139958,No
solution_74_trees.csv,74,5.378685230794,0.390949389351,No
solution_144_trees.csv,144,7.062472608894,0.346378606607,No
solution_199_trees.csv,199,8.470847707373,0.360579200410,No
solution_150_trees.csv,150,7.183145274123,0.343983840194,No
solution_60_trees.csv,60,4.676487820663,0.364492305613,No
solution_171_trees.csv,171,7.766469988580,0.352737170079,No
solution_88_trees.csv,88,5.664214246612,0.364583216267,No
solution_41_trees.csv,41,3.948428358288,0.380246012208,No
solution_55_trees.csv,55,4.483109834785,0.365423159832,No
solution_165_trees.csv,165,7.492746860325,0.340250033412,No
solution_2_trees.csv,2,0.954361912857,0.455403330356,No
solution_25_trees.csv,25,3.141520097946,0.394765941032,No
solution_8_trees.csv,8,1.795697489273,0.403066184123,No
solution_96_trees.csv,96,5.787868278031,0.348952283373,No
solution_115_trees.csv,115,6.386877178336,0.354714783401,No
solution_101_trees.csv,101,6.115590141624,0.370301413667,No
solution_82_trees.csv,82,5.484906776213,0.366880516387,No
solution_31_trees.csv,31,3.497834171759,0.394672383649,No
solution_120_trees.csv,120,6.386877178336,0.339935000760,No
solution_193_trees.csv,193,8.278696331360,0.355113020450,No
solution_10_trees.csv,10,2.009928090566,0.403981092925,No
solution_187_trees.csv,187,8.066338630939,0.347945555663,No
solution_134_trees.csv,134,6.938222038801,0.359245709401,No
solution_5_trees.csv,5,1.448578092408,0.419675697961,No
solution_162_trees.csv,162,7.492746860325,0.346550959956,No
solution_28_trees.csv,28,3.411193843525,0.415580122789,No
solution_118_trees.csv,118,6.386877178336,0.345696610942,No
solution_52_trees.csv,52,4.483109834785,0.386505265207,No
solution_46_trees.csv,46,4.157761663622,0.375803957641,No
solution_176_trees.csv,176,7.766469988580,0.342716227747,No
solution_67_trees.csv,67,4.983718020623,0.370708138942,No
solution_157_trees.csv,157,7.453730943379,0.353873280104,No
solution_143_trees.csv,143,7.062472608894,0.348800834625,No
solution_139_trees.csv,139,6.938222038801,0.346323201868,No
solution_73_trees.csv,73,5.378685230794,0.396304860438,No
solution_195_trees.csv,195,8.278696331360,0.351470835625,No
solution_16_trees.csv,16,2.506191032767,0.392562093295,No
solution_126_trees.csv,126,6.618789245472,0.347685484730,No
solution_78_trees.csv,78,5.378685230794,0.370900702717,No
solution_132_trees.csv,132,6.855210137928,0.356014439660,No
solution_148_trees.csv,148,7.183145274123,0.348632270467,No
solution_181_trees.csv,181,8.066338630939,0.359479662481,No
solution_59_trees.csv,59,4.676487820663,0.370670141302,No
solution_90_trees.csv,90,5.664214246612,0.356481367017,No
solution_113_trees.csv,113,6.386877178336,0.360992921161,No
solution_23_trees.csv,23,3.010496981229,0.394047481478,No
solution_169_trees.csv,169,7.766469988580,0.356911574459,No
solution_37_trees.csv,37,3.889578949751,0.408887146118,No
solution_107_trees.csv,107,6.115590141624,0.349536848414,No
solution_84_trees.csv,84,5.484906776213,0.358145265997,No
solution_198_trees.csv,198,8.278696331360,0.346145519934,No
solution_151_trees.csv,151,7.183145274123,0.341705801518,No
solution_61_trees.csv,61,4.756179582853,0.370840069252,No
solution_75_trees.csv,75,5.378685230794,0.385736730826,No
solution_145_trees.csv,145,7.180826513719,0.355615651173,No
solution_54_trees.csv,54,4.483109834785,0.372190255384,No
solution_164_trees.csv,164,7.492746860325,0.342324728737,No
solution_3_trees.csv,3,1.143539627357,0.435894293112,No
solution_200_trees.csv,200,8.470847707373,0.358776304408,No
solution_170_trees.csv,170,7.766469988580,0.354812094609,No
solution_89_trees.csv,89,5.664214246612,0.360486775635,No
solution_40_trees.csv,40,3.948428358288,0.389752162513,No
